44,5,10,175
25,10,21,273
26,6,16,266
42,6,10,70
28,10,18,67
27,7,15,53
41,5,10,76
27,10,19,79
27,7,15,57
48,4,10,249
24,10,22,567
23,7,18,821
45,5,10,183
25,10,21,320
26,6,16,357
45,5,10,182
25,10,21,318
26,6,16,355
45,5,10,182
25,10,21,318
26,6,16,356
45,5,10,182
25,10,21,317
26,6,16,356
45,5,10,181
25,10,21,317
26,6,16,356
45,5,10,181
25,10,21,317
26,6,16,356
45,5,10,181
25,10,21,317
26,6,16,356
45,5,10,181
25,10,21,317
26,6,16,357
