14,32,3,395
9,50,6,589
8,39,4,349
14,32,3,444
8,50,6,711
8,39,4,401
14,32,3,454
8,51,6,732
8,39,4,410
15,31,4,234
9,48,6,306
9,38,4,239
15,30,4,281
9,47,7,369
9,38,4,241
14,31,4,303
9,48,6,408
9,39,4,264
14,32,3,420
8,51,6,578
8,41,4,384
14,32,4,305
9,50,6,390
8,40,4,280
14,32,3,679
8,52,6,1201
8,42,4,1772
14,32,3,678
8,52,6,1205
8,42,4,1801
14,32,3,678
8,52,6,1206
8,42,4,1810
14,32,3,679
8,52,6,1208
8,42,4,1814
14,32,3,679
8,52,6,1208
