32,19,2,261
22,33,3,319
22,26,2,256
31,20,2,647
21,35,3,1226
21,28,2,2480
31,20,2,653
21,35,3,1236
21,28,2,2480
31,20,2,655
21,35,3,1238
21,28,2,2480
31,20,2,655
21,35,3,1237
21,28,2,2480
35,17,2,125
25,30,4,122
25,23,2,103
34,18,2,156
24,32,3,152
24,25,2,124
32,19,2,210
23,33,3,227
23,25,2,212
30,20,2,310
20,35,3,520
21,27,2,824
32,20,2,777
21,36,3,1215
21,28,2,824
32,20,2,724
21,36,3,1133
21,28,2,824
32,20,2,723
21,36,3,1133
21,28,2,824
32,20,2,723
21,36,3,1134
